Date,Irrigation_A_1,Irrigation_A_2,Irrigation_A_3
2000-01-01,0,0,0
2000-02-01,0,0,0
2000-03-01,0,0,0
2000-04-01,10.42130165,299.856822,82.39868729
2000-05-01,76.78579355,413.8026324,4.457070512
2000-06-01,1.329199225,80.34111655,0
2000-07-01,84.20656891,0,0
2000-08-01,176.9129442,768.5949946,0
2000-09-01,0,0,0
2000-10-01,178.9338113,876.6855513,306.1214846
2000-11-01,0,0,0
2000-12-01,0,0,0
2001-01-01,0,0,0
2001-02-01,0,0,0
2001-03-01,0,0,0
2001-04-01,717.1774987,1809.600396,95.27071122
2001-05-01,0,0,0
2001-06-01,34.82745696,28.5986404,0
2001-07-01,50.85541122,0,0
2001-08-01,17.4577698,158.5705625,5.916103419
2001-09-01,0,228.4020822,0
2001-10-01,0,0,0
2001-11-01,0,0,0
2001-12-01,0,0,0
2002-01-01,0,0,0
2002-02-01,0,0,0
2002-03-01,796.6283717,2680.704997,0
2002-04-01,702.9358882,3049.838141,270.3236442
2002-05-01,432.7869718,1785.464292,0
2002-06-01,34.97275931,635.2409008,75.33586512
2002-07-01,0,19.11219702,0
2002-08-01,167.3078056,907.1511732,212.2784951
2002-09-01,0,299.4558704,0
2002-10-01,481.9440443,1861.277759,850.493931
2002-11-01,0,0,0
2002-12-01,0,0,0
2003-01-01,0,0,0
2003-02-01,0,0,0
2003-03-01,0,0,0
2003-04-01,0,1545.73592,0
2003-05-01,104.5887437,869.4459707,59.14831257
2003-06-01,63.18735913,790.9895259,0
2003-07-01,40.68002123,404.0161865,0
2003-08-01,0,290.3006306,68.21233437
2003-09-01,24.81620063,182.1142729,33.61965096
2003-10-01,0,558.2049683,0
2003-11-01,0,0,0
2003-12-01,0,0,0
2004-01-01,0,0,0
2004-02-01,0,0,0
2004-03-01,0,657.7633229,0
2004-04-01,468.7055546,891.4249294,0
2004-05-01,384.0117348,140.6971941,0
2004-06-01,0,401.6414832,0
2004-07-01,0,0,0
2004-08-01,201.9930434,2723.550105,118.3210711
2004-09-01,0,133.0530762,189.9607133
2004-10-01,0,0,0
2004-11-01,0,0,0
2004-12-01,0,0,0
2005-01-01,0,0,0
2005-02-01,0,0,304.5033551
2005-03-01,0,1833.401571,0
2005-04-01,450.4792933,3585.272272,241.0205972
2005-05-01,34.80368834,157.7045045,219.6708559
2005-06-01,148.3172365,2329.715325,0
2005-07-01,188.4819161,1106.773976,1.310960586
2005-08-01,113.9899354,476.7066371,98.33722362
2005-09-01,58.60224929,361.8093639,111.0015537
2005-10-01,82.5539275,537.2263593,137.5613203
2005-11-01,0,451.084175,0
2005-12-01,0,0,0
2006-01-01,0,0,0
2006-02-01,0,0,0
2006-03-01,366.8749901,1755.082711,0
2006-04-01,262.5438255,1157.124894,0
2006-05-01,64.75747244,196.2079139,0
2006-06-01,0,0,0
2006-07-01,147.4236819,1034.349905,5.22086491
2006-08-01,206.3063608,1175.331188,91.49257981
2006-09-01,0,0,0
2006-10-01,11.11091506,225.1911551,54.14502521
2006-11-01,54.48223175,0,23.34223606
2006-12-01,0,0,0
2007-01-01,0,0,0
2007-02-01,0,0,0
2007-03-01,294.991814,1768.203696,301.6762981
2007-04-01,533.7904022,5662.308982,138.6917876
2007-05-01,380.3190009,2069.167985,100.9316083
2007-06-01,82.6385513,617.185382,13.09269016
2007-07-01,0,0,0
2007-08-01,51.91498668,506.817131,39.1404207
2007-09-01,0,0,0
2007-10-01,0,18.3404515,0
2007-11-01,123.6495697,635.822046,119.3613483
2007-12-01,0,0,0
2008-01-01,0,0,0
2008-02-01,0,0,0
2008-03-01,0,0,0
2008-04-01,0,1472.920652,0
2008-05-01,11.62567012,25.2579642,0
2008-06-01,0,0,0
2008-07-01,21.33541423,327.4742333,0
2008-08-01,271.6889718,548.1998525,0
2008-09-01,0,0,0
2008-10-01,0,0,0
2008-11-01,0,0,0
2008-12-01,68.63406477,224.6045719,79.00506489
2009-01-01,0,0,0
2009-02-01,0,0,0
2009-03-01,0,804.3991293,0
2009-04-01,695.862889,2818.829883,49.31282235
2009-05-01,272.975811,2320.473668,0
2009-06-01,0,0,0
2009-07-01,0,0,0
2009-08-01,19.68592187,387.0522952,0
2009-09-01,0,0,0
2009-10-01,0,0,0
2009-11-01,0,0,0
2009-12-01,0,0,0
2010-01-01,0,0,0
2010-02-01,0,0,0
2010-03-01,152.8707919,1140.858666,0
2010-04-01,0,0,0
2010-05-01,0,124.1069989,0
2010-06-01,10.25585373,101.1857644,0
2010-07-01,0,0,0
2010-08-01,0,202.6511267,0
